,timestamp,rssi1,rssi2,rssi3,x,y,block
1156,2019-01-29 11:06:13.064,-80,-79,-73,25.2,17.85,69
1157,2019-01-29 11:06:14.179,-80,-76,-76,25.2,17.85,69
1158,2019-01-29 11:06:15.305,-80,-74,-78,25.2,17.85,69
1159,2019-01-29 11:06:17.529,-83,-76,-78,25.2,17.85,69
1160,2019-01-29 11:06:18.642,-80,-76,-77,25.2,17.85,69
1161,2019-01-29 11:06:20.883,-94,-74,-78,25.2,17.85,69
1162,2019-01-29 11:06:21.994,-95,-75,-82,25.2,17.85,69
1163,2019-01-29 11:06:43.978,-85,-77,-80,25.2,18.9,70
1164,2019-01-29 11:06:50.716,-90,-83,-81,25.2,18.9,70
1165,2019-01-29 11:06:56.326,-88,-77,-81,25.2,18.9,70
1166,2019-01-29 11:06:57.456,-87,-80,-81,25.2,18.9,70
1167,2019-01-29 11:06:58.583,-87,-77,-82,25.2,18.9,70
1168,2019-01-29 11:07:01.954,-90,-78,-88,25.2,18.9,70
1169,2019-01-29 11:07:07.586,-93,-81,-85,25.2,18.9,70
1170,2019-01-29 11:07:08.694,-92,-81,-85,25.2,18.9,70
1171,2019-01-29 11:07:10.935,-85,-80,-81,25.2,18.9,70
1172,2019-01-29 11:07:12.045,-84,-81,-81,25.2,18.9,70
1173,2019-01-29 11:07:22.121,-97,-81,-83,25.2,18.9,70
1174,2019-01-29 11:07:27.716,-88,-76,-80,25.2,18.9,70
1175,2019-01-29 11:07:29.958,-87,-79,-82,25.2,18.9,70
1176,2019-01-29 11:07:31.069,-84,-84,-88,25.2,18.9,70
1177,2019-01-29 11:07:34.422,-84,-77,-87,25.2,18.9,70
1178,2019-01-29 11:07:42.309,-86,-76,-81,25.2,18.9,70
1179,2019-01-29 11:08:06.059,-80,-86,-83,25.2,21.0,71
1180,2019-01-29 11:08:09.394,-86,-88,-83,25.2,21.0,71
1181,2019-01-29 11:08:14.988,-86,-82,-82,25.2,21.0,71
1182,2019-01-29 11:08:16.100,-89,-81,-96,25.2,21.0,71
1183,2019-01-29 11:08:19.456,-88,-82,-89,25.2,21.0,71
1184,2019-01-29 11:08:21.712,-89,-80,-88,25.2,21.0,71
1185,2019-01-29 11:08:23.953,-85,-78,-94,25.2,21.0,71
1186,2019-01-29 11:08:29.548,-87,-83,-88,25.2,21.0,71
1187,2019-01-29 11:08:30.660,-85,-83,-90,25.2,21.0,71
1188,2019-01-29 11:08:34.029,-88,-79,-86,25.2,21.0,71
1189,2019-01-29 11:08:35.142,-82,-78,-86,25.2,21.0,71
1190,2019-01-29 11:08:36.254,-84,-79,-88,25.2,21.0,71
1191,2019-01-29 11:08:39.590,-83,-78,-88,25.2,21.0,71
1192,2019-01-29 11:08:42.930,-84,-85,-81,25.2,21.0,71
1193,2019-01-29 11:08:45.152,-87,-81,-89,25.2,21.0,71
1194,2019-01-29 11:08:46.280,-86,-82,-89,25.2,21.0,71
1195,2019-01-29 11:08:48.520,-85,-82,-88,25.2,21.0,71
1196,2019-01-29 11:08:54.786,-91,-75,-86,25.2,22.05,72
1197,2019-01-29 11:09:01.541,-89,-87,-83,25.2,22.05,72
1198,2019-01-29 11:09:03.767,-86,-84,-83,25.2,22.05,72
1199,2019-01-29 11:09:06.026,-89,-81,-77,25.2,22.05,72
1200,2019-01-29 11:09:08.266,-92,-77,-77,25.2,22.05,72
1201,2019-01-29 11:09:09.378,-91,-82,-77,25.2,22.05,72
1202,2019-01-29 11:09:16.084,-86,-81,-84,25.2,22.05,72
1203,2019-01-29 11:09:18.307,-87,-82,-85,25.2,22.05,72
1204,2019-01-29 11:09:19.418,-84,-81,-85,25.2,22.05,72
1205,2019-01-29 11:09:21.660,-92,-82,-81,25.2,22.05,72
1206,2019-01-29 11:09:23.916,-92,-85,-73,25.2,22.05,72
1207,2019-01-29 11:09:30.623,-83,-81,-83,25.2,22.05,72
1208,2019-01-29 11:09:31.736,-84,-79,-83,25.2,22.05,72
1209,2019-01-29 11:09:32.847,-85,-79,-84,25.2,22.05,72
1210,2019-01-29 11:09:33.960,-85,-81,-83,25.2,22.05,72
1211,2019-01-29 11:09:39.553,-84,-75,-89,25.2,22.05,72
1212,2019-01-29 11:10:01.746,-85,-83,-75,25.2,23.1,73
1213,2019-01-29 11:10:05.116,-91,-83,-84,25.2,23.1,73
1214,2019-01-29 11:10:25.317,-89,-86,-78,25.2,23.1,73
1215,2019-01-29 11:10:26.446,-88,-79,-81,25.2,23.1,73
1216,2019-01-29 11:10:53.302,-90,-90,-85,25.2,23.1,73
1217,2019-01-29 11:11:05.651,-91,-84,-94,25.2,23.1,73
1218,2019-01-29 11:11:07.892,-93,-93,-96,25.2,23.1,73
1219,2019-01-29 11:11:34.832,-87,-85,-85,25.2,23.1,73
1220,2019-01-29 11:11:51.596,-86,-92,-87,25.2,23.1,73
1221,2019-01-29 11:11:52.708,-84,-93,-86,25.2,23.1,73
1222,2019-01-29 11:11:57.189,-86,-81,-81,25.2,23.1,73
1223,2019-01-29 11:11:58.319,-86,-87,-79,25.2,23.1,73
1224,2019-01-29 11:11:59.431,-86,-82,-80,25.2,23.1,73
1225,2019-01-29 11:12:01.671,-90,-78,-80,25.2,23.1,73
1226,2019-01-29 11:12:11.779,-91,-85,-76,25.2,23.1,73
1227,2019-01-29 11:12:20.742,-88,-82,-84,25.2,23.1,73
1228,2019-01-29 11:12:47.135,-88,-83,-90,25.2,24.15,74
1229,2019-01-29 11:12:49.360,-82,-85,-92,25.2,24.15,74
1230,2019-01-29 11:12:53.841,-87,-82,-89,25.2,24.15,74
1231,2019-01-29 11:13:00.593,-84,-90,-86,25.2,24.15,74
1232,2019-01-29 11:13:05.075,-86,-83,-87,25.2,24.15,74
1233,2019-01-29 11:13:18.454,-84,-79,-88,25.2,24.15,74
1234,2019-01-29 11:13:49.771,-88,-84,-79,25.2,24.15,74
1235,2019-01-29 11:13:53.124,-88,-81,-79,25.2,24.15,74
1236,2019-01-29 11:14:08.773,-86,-87,-80,25.2,24.15,74
1237,2019-01-29 11:14:46.941,-84,-79,-85,25.2,24.15,74
1238,2019-01-29 11:14:53.679,-87,-82,-87,25.2,24.15,74
1239,2019-01-29 11:15:00.385,-90,-86,-92,25.2,24.15,74
1240,2019-01-29 11:15:04.865,-86,-84,-90,25.2,24.15,74
1241,2019-01-29 11:15:17.228,-86,-88,-86,25.2,24.15,74
1242,2019-01-29 11:15:29.510,-87,-85,-86,25.2,24.15,74
1243,2019-01-29 11:15:31.734,-88,-82,-91,25.2,24.15,74
1244,2019-01-29 11:17:18.367,-90,-82,-92,25.2,25.2,75
1245,2019-01-29 11:17:22.880,-92,-78,-90,25.2,25.2,75
1246,2019-01-29 11:17:32.924,-92,-85,-86,25.2,25.2,75
1247,2019-01-29 11:18:34.620,-96,-88,-83,25.2,25.2,75
1248,2019-01-29 11:18:35.730,-94,-81,-90,25.2,25.2,75
1249,2019-01-29 11:18:37.991,-98,-86,-94,25.2,25.2,75
1250,2019-01-29 11:18:43.599,-84,-84,-82,25.2,25.2,75
1251,2019-01-29 11:18:44.727,-92,-85,-89,25.2,25.2,75
1252,2019-01-29 11:19:16.065,-91,-82,-90,25.2,25.2,75
1253,2019-01-29 11:19:32.855,-91,-82,-90,25.2,25.2,75
1254,2019-01-29 11:21:54.052,-87,-84,-86,25.2,25.2,75
1255,2019-01-29 11:22:06.381,-95,-79,-83,25.2,25.2,75
1256,2019-01-29 11:22:22.080,-90,-79,-94,25.2,25.2,75
1257,2019-01-29 11:22:24.303,-92,-81,-89,25.2,25.2,75
1258,2019-01-29 11:22:34.373,-94,-89,-86,25.2,25.2,75
1259,2019-01-29 11:22:35.486,-93,-84,-89,25.2,25.2,75
1260,2019-01-29 11:26:59.982,-88,-84,-87,25.2,26.25,76
1261,2019-01-29 11:27:30.224,-96,-84,-84,25.2,26.25,76
1262,2019-01-29 11:27:31.335,-91,-84,-87,25.2,26.25,76
1263,2019-01-29 11:28:03.848,-94,-85,-83,25.2,26.25,76
1264,2019-01-29 11:28:04.961,-89,-85,-83,25.2,26.25,76
1265,2019-01-29 11:28:08.313,-90,-87,-88,25.2,26.25,76
1266,2019-01-29 11:28:09.426,-91,-86,-90,25.2,26.25,76
1267,2019-01-29 11:28:17.261,-91,-84,-82,25.2,26.25,76
1268,2019-01-29 11:28:45.308,-93,-86,-85,25.2,26.25,76
1269,2019-01-29 11:28:47.547,-94,-82,-89,25.2,26.25,76
1270,2019-01-29 11:28:48.662,-95,-82,-89,25.2,26.25,76
1271,2019-01-29 11:28:49.790,-93,-83,-92,25.2,26.25,76
1272,2019-01-29 11:28:53.158,-93,-85,-90,25.2,26.25,76
1273,2019-01-29 11:29:03.232,-91,-87,-91,25.2,26.25,76
1274,2019-01-29 11:29:06.583,-88,-83,-91,25.2,26.25,76
1275,2019-01-29 11:29:16.707,-90,-87,-88,25.2,26.25,76
1276,2019-01-29 11:29:17.819,-90,-90,-91,25.2,26.25,76
1277,2019-01-29 11:30:14.687,-90,-79,-81,26.25,16.8,77
1278,2019-01-29 11:30:16.929,-94,-73,-77,26.25,16.8,77
1279,2019-01-29 11:30:18.038,-83,-70,-81,26.25,16.8,77
1280,2019-01-29 11:30:23.664,-91,-75,-79,26.25,16.8,77
1281,2019-01-29 11:30:24.775,-96,-75,-80,26.25,16.8,77
1282,2019-01-29 11:30:25.887,-85,-73,-82,26.25,16.8,77
1283,2019-01-29 11:30:27.016,-85,-73,-82,26.25,16.8,77
1284,2019-01-29 11:30:29.256,-84,-74,-83,26.25,16.8,77
1285,2019-01-29 11:30:30.369,-85,-74,-84,26.25,16.8,77
1286,2019-01-29 11:30:48.309,-85,-67,-82,26.25,16.8,77
1287,2019-01-29 11:30:49.420,-85,-71,-82,26.25,16.8,77
1288,2019-01-29 11:30:51.679,-95,-76,-82,26.25,16.8,77
1289,2019-01-29 11:30:53.918,-92,-74,-81,26.25,16.8,77
1290,2019-01-29 11:30:55.047,-87,-72,-81,26.25,16.8,77
1291,2019-01-29 11:30:56.159,-87,-72,-81,26.25,16.8,77
1292,2019-01-29 11:30:57.287,-86,-74,-83,26.25,16.8,77
1293,2019-01-29 11:31:10.475,-90,-76,-89,26.25,17.85,78
1294,2019-01-29 11:31:14.937,-88,-71,-83,26.25,17.85,78
1295,2019-01-29 11:31:16.064,-88,-71,-82,26.25,17.85,78
1296,2019-01-29 11:31:17.193,-90,-72,-84,26.25,17.85,78
1297,2019-01-29 11:31:19.418,-89,-72,-83,26.25,17.85,78
1298,2019-01-29 11:31:20.546,-89,-69,-89,26.25,17.85,78
1299,2019-01-29 11:31:25.059,-91,-73,-86,26.25,17.85,78
1300,2019-01-29 11:31:26.172,-89,-73,-88,26.25,17.85,78
1301,2019-01-29 11:31:28.412,-94,-74,-88,26.25,17.85,78
1302,2019-01-29 11:31:32.895,-90,-71,-83,26.25,17.85,78
1303,2019-01-29 11:31:34.022,-90,-71,-85,26.25,17.85,78
1304,2019-01-29 11:31:41.839,-93,-77,-92,26.25,17.85,78
1305,2019-01-29 11:31:44.067,-91,-75,-88,26.25,17.85,78
1306,2019-01-29 11:31:47.432,-87,-74,-83,26.25,17.85,78
1307,2019-01-29 11:31:54.186,-88,-70,-89,26.25,17.85,78
1308,2019-01-29 11:31:56.443,-92,-75,-88,26.25,17.85,78
1309,2019-01-29 11:32:10.080,-82,-70,-77,26.25,18.9,79
1310,2019-01-29 11:32:11.193,-84,-69,-73,26.25,18.9,79
1311,2019-01-29 11:32:14.544,-84,-69,-77,26.25,18.9,79
1312,2019-01-29 11:32:15.656,-91,-76,-95,26.25,18.9,79
1313,2019-01-29 11:32:20.119,-83,-71,-84,26.25,18.9,79
1314,2019-01-29 11:32:23.455,-83,-73,-81,26.25,18.9,79
1315,2019-01-29 11:32:25.696,-84,-69,-77,26.25,18.9,79
1316,2019-01-29 11:32:27.937,-80,-69,-77,26.25,18.9,79
1317,2019-01-29 11:32:30.194,-90,-75,-90,26.25,18.9,79
1318,2019-01-29 11:32:31.322,-91,-74,-87,26.25,18.9,79
1319,2019-01-29 11:32:32.433,-93,-74,-88,26.25,18.9,79
1320,2019-01-29 11:32:34.674,-90,-76,-90,26.25,18.9,79
1321,2019-01-29 11:32:35.787,-84,-72,-82,26.25,18.9,79
1322,2019-01-29 11:32:36.898,-83,-67,-82,26.25,18.9,79
1323,2019-01-29 11:32:38.031,-86,-71,-84,26.25,18.9,79
1324,2019-01-29 11:32:39.139,-82,-71,-83,26.25,18.9,79
1325,2019-01-29 11:33:01.903,-84,-78,-77,26.25,21.0,80
1326,2019-01-29 11:33:08.656,-81,-81,-81,26.25,21.0,80
1327,2019-01-29 11:33:13.152,-91,-83,-81,26.25,21.0,80
1328,2019-01-29 11:33:17.633,-81,-92,-78,26.25,21.0,80
1329,2019-01-29 11:33:30.014,-83,-85,-78,26.25,21.0,80
1330,2019-01-29 11:33:31.125,-81,-88,-80,26.25,21.0,80
1331,2019-01-29 11:33:32.253,-80,-90,-79,26.25,21.0,80
1332,2019-01-29 11:33:35.606,-85,-75,-80,26.25,21.0,80
1333,2019-01-29 11:33:41.183,-92,-85,-79,26.25,21.0,80
1334,2019-01-29 11:33:42.312,-93,-78,-79,26.25,21.0,80
1335,2019-01-29 11:33:45.680,-86,-80,-77,26.25,21.0,80
1336,2019-01-29 11:33:49.051,-88,-76,-78,26.25,21.0,80
1337,2019-01-29 11:33:50.178,-80,-80,-78,26.25,21.0,80
1338,2019-01-29 11:33:51.290,-80,-77,-78,26.25,21.0,80
1339,2019-01-29 11:33:54.658,-88,-83,-81,26.25,21.0,80
1340,2019-01-29 11:33:55.786,-95,-82,-82,26.25,21.0,80
1341,2019-01-29 11:34:04.922,-81,-77,-84,26.25,22.05,81
1342,2019-01-29 11:34:12.787,-86,-83,-82,26.25,22.05,81
1343,2019-01-29 11:34:13.915,-84,-84,-82,26.25,22.05,81
1344,2019-01-29 11:34:15.044,-82,-84,-83,26.25,22.05,81
1345,2019-01-29 11:34:18.429,-81,-81,-79,26.25,22.05,81
1346,2019-01-29 11:34:19.557,-84,-82,-78,26.25,22.05,81
1347,2019-01-29 11:34:20.687,-87,-74,-79,26.25,22.05,81
1348,2019-01-29 11:34:21.797,-86,-75,-83,26.25,22.05,81
1349,2019-01-29 11:34:22.926,-86,-75,-83,26.25,22.05,81
1350,2019-01-29 11:34:24.054,-85,-74,-82,26.25,22.05,81
1351,2019-01-29 11:34:26.295,-87,-88,-82,26.25,22.05,81
1352,2019-01-29 11:34:27.408,-84,-87,-81,26.25,22.05,81
1353,2019-01-29 11:34:28.542,-85,-87,-83,26.25,22.05,81
1354,2019-01-29 11:34:29.648,-86,-92,-82,26.25,22.05,81
1355,2019-01-29 11:34:35.242,-86,-75,-89,26.25,22.05,81
1356,2019-01-29 11:34:36.352,-84,-74,-85,26.25,22.05,81
1357,2019-01-29 11:34:37.464,-84,-74,-82,26.25,22.05,81
1358,2019-01-29 11:35:33.009,-94,-82,-84,26.25,23.1,82
1359,2019-01-29 11:35:36.377,-91,-82,-84,26.25,23.1,82
1360,2019-01-29 11:35:38.634,-90,-88,-82,26.25,23.1,82
1361,2019-01-29 11:35:47.597,-92,-84,-92,26.25,23.1,82
1362,2019-01-29 11:35:49.838,-94,-91,-82,26.25,23.1,82
1363,2019-01-29 11:35:53.207,-92,-86,-85,26.25,23.1,82
1364,2019-01-29 11:36:01.075,-94,-83,-87,26.25,23.1,82
1365,2019-01-29 11:36:07.763,-88,-85,-81,26.25,23.1,82
1366,2019-01-29 11:36:16.726,-92,-81,-88,26.25,23.1,82
1367,2019-01-29 11:36:22.302,-92,-86,-83,26.25,23.1,82
1368,2019-01-29 11:36:24.542,-91,-89,-82,26.25,23.1,82
1369,2019-01-29 11:36:30.136,-94,-83,-81,26.25,23.1,82
1370,2019-01-29 11:36:36.857,-95,-88,-79,26.25,23.1,82
1371,2019-01-29 11:37:01.522,-93,-82,-87,26.25,23.1,82
1372,2019-01-29 11:37:04.890,-93,-76,-82,26.25,23.1,82
1373,2019-01-29 11:37:06.003,-90,-79,-82,26.25,23.1,82
1374,2019-01-29 11:37:57.184,-85,-83,-91,26.25,25.2,83
1375,2019-01-29 11:37:59.425,-82,-84,-94,26.25,25.2,83
1376,2019-01-29 11:38:03.921,-95,-78,-84,26.25,25.2,83
1377,2019-01-29 11:38:11.756,-86,-92,-92,26.25,25.2,83
1378,2019-01-29 11:39:01.135,-93,-86,-83,26.25,25.2,83
1379,2019-01-29 11:39:02.245,-88,-85,-84,26.25,25.2,83
1380,2019-01-29 11:39:06.726,-89,-86,-81,26.25,25.2,83
1381,2019-01-29 11:39:11.209,-92,-90,-87,26.25,25.2,83
1382,2019-01-29 11:39:15.689,-88,-80,-85,26.25,25.2,83
1383,2019-01-29 11:39:25.762,-91,-92,-91,26.25,25.2,83
1384,2019-01-29 11:39:26.874,-88,-93,-84,26.25,25.2,83
1385,2019-01-29 11:39:40.316,-89,-89,-90,26.25,25.2,83
1386,2019-01-29 11:39:42.557,-88,-88,-83,26.25,25.2,83
1387,2019-01-29 11:39:48.150,-89,-79,-84,26.25,25.2,83
1388,2019-01-29 11:40:02.720,-90,-80,-87,26.25,25.2,83
1389,2019-01-29 11:40:15.051,-91,-90,-84,26.25,25.2,83
1390,2019-01-29 11:40:30.519,-89,-84,-86,26.25,26.25,84
1391,2019-01-29 11:40:32.756,-93,-83,-80,26.25,26.25,84
1392,2019-01-29 11:41:05.299,-83,-80,-82,26.25,26.25,84
1393,2019-01-29 11:41:09.764,-93,-92,-86,26.25,26.25,84
1394,2019-01-29 11:41:13.118,-92,-88,-87,26.25,26.25,84
1395,2019-01-29 11:41:18.676,-88,-86,-88,26.25,26.25,84
1396,2019-01-29 11:41:22.043,-91,-83,-84,26.25,26.25,84
1397,2019-01-29 11:41:32.114,-87,-86,-88,26.25,26.25,84
1398,2019-01-29 11:41:35.501,-83,-80,-79,26.25,26.25,84
1399,2019-01-29 11:41:45.640,-90,-86,-93,26.25,26.25,84
1400,2019-01-29 11:41:53.473,-87,-83,-79,26.25,26.25,84
1401,2019-01-29 11:42:28.221,-94,-85,-84,26.25,26.25,84
1402,2019-01-29 11:42:34.926,-86,-83,-82,26.25,26.25,84
1403,2019-01-29 11:42:40.551,-92,-80,-83,26.25,26.25,84
1404,2019-01-29 11:42:42.791,-96,-84,-84,26.25,26.25,84
1405,2019-01-29 11:42:49.496,-88,-83,-77,26.25,26.25,84
1406,2019-01-29 11:43:52.311,-82,-77,-82,27.3,16.8,85
1407,2019-01-29 11:43:56.826,-89,-84,-81,27.3,16.8,85
1408,2019-01-29 11:44:00.213,-92,-70,-82,27.3,16.8,85
1409,2019-01-29 11:44:01.324,-93,-74,-81,27.3,16.8,85
1410,2019-01-29 11:44:06.967,-84,-74,-87,27.3,16.8,85
1411,2019-01-29 11:44:09.193,-83,-72,-84,27.3,16.8,85
1412,2019-01-29 11:44:12.544,-93,-72,-82,27.3,16.8,85
1413,2019-01-29 11:44:14.784,-89,-83,-82,27.3,16.8,85
1414,2019-01-29 11:44:19.282,-86,-79,-82,27.3,16.8,85
1415,2019-01-29 11:44:20.394,-84,-73,-84,27.3,16.8,85
1416,2019-01-29 11:44:21.507,-84,-71,-83,27.3,16.8,85
1417,2019-01-29 11:44:23.746,-89,-69,-83,27.3,16.8,85
1418,2019-01-29 11:44:33.836,-84,-79,-86,27.3,16.8,85
1419,2019-01-29 11:44:38.298,-84,-71,-80,27.3,16.8,85
1420,2019-01-29 11:44:40.523,-93,-73,-88,27.3,16.8,85
1421,2019-01-29 11:44:41.650,-92,-72,-83,27.3,16.8,85
1422,2019-01-29 11:45:12.880,-84,-71,-88,27.3,17.85,86
1423,2019-01-29 11:45:15.103,-92,-76,-89,27.3,17.85,86
1424,2019-01-29 11:45:18.454,-92,-77,-88,27.3,17.85,86
1425,2019-01-29 11:45:19.567,-82,-75,-89,27.3,17.85,86
1426,2019-01-29 11:45:20.678,-84,-71,-86,27.3,17.85,86
1427,2019-01-29 11:45:21.790,-84,-71,-88,27.3,17.85,86
1428,2019-01-29 11:45:22.918,-83,-72,-85,27.3,17.85,86
1429,2019-01-29 11:45:24.031,-84,-71,-85,27.3,17.85,86
1430,2019-01-29 11:45:27.399,-87,-70,-87,27.3,17.85,86
1431,2019-01-29 11:45:28.511,-85,-71,-88,27.3,17.85,86
1432,2019-01-29 11:45:35.232,-83,-72,-90,27.3,17.85,86
1433,2019-01-29 11:45:36.361,-84,-73,-87,27.3,17.85,86
1434,2019-01-29 11:45:37.489,-84,-73,-87,27.3,17.85,86
1435,2019-01-29 11:45:38.601,-83,-73,-87,27.3,17.85,86
1436,2019-01-29 11:45:39.716,-83,-73,-87,27.3,17.85,86
1437,2019-01-29 11:45:40.841,-83,-69,-90,27.3,17.85,86
1438,2019-01-29 11:45:46.451,-90,-76,-90,27.3,17.85,86
1439,2019-01-29 11:45:53.762,-84,-74,-86,27.3,18.9,87
1440,2019-01-29 11:46:07.206,-85,-73,-82,27.3,18.9,87
1441,2019-01-29 11:46:08.333,-84,-76,-84,27.3,18.9,87
1442,2019-01-29 11:46:19.571,-88,-79,-89,27.3,18.9,87
1443,2019-01-29 11:46:21.812,-88,-73,-84,27.3,18.9,87
1444,2019-01-29 11:46:30.756,-84,-81,-87,27.3,18.9,87
1445,2019-01-29 11:46:32.998,-84,-82,-87,27.3,18.9,87
1446,2019-01-29 11:46:34.110,-84,-84,-86,27.3,18.9,87
1447,2019-01-29 11:46:35.222,-86,-73,-81,27.3,18.9,87
1448,2019-01-29 11:46:36.349,-85,-74,-84,27.3,18.9,87
1449,2019-01-29 11:46:45.295,-83,-79,-89,27.3,18.9,87
1450,2019-01-29 11:46:49.794,-82,-81,-82,27.3,18.9,87
1451,2019-01-29 11:47:01.030,-84,-77,-90,27.3,18.9,87
1452,2019-01-29 11:47:02.141,-83,-78,-88,27.3,18.9,87
1453,2019-01-29 11:47:04.382,-86,-74,-91,27.3,18.9,87
1454,2019-01-29 11:47:05.494,-84,-74,-83,27.3,18.9,87
1455,2019-01-29 11:47:06.606,-84,-74,-83,27.3,18.9,87
1456,2019-01-29 11:47:07.736,-85,-75,-83,27.3,18.9,87
1457,2019-01-29 11:47:18.003,-83,-76,-79,27.3,19.95,88
1458,2019-01-29 11:47:19.132,-76,-77,-77,27.3,19.95,88
1459,2019-01-29 11:47:20.243,-78,-77,-82,27.3,19.95,88
1460,2019-01-29 11:47:22.483,-79,-81,-82,27.3,19.95,88
1461,2019-01-29 11:47:25.851,-82,-79,-92,27.3,19.95,88
1462,2019-01-29 11:47:28.091,-86,-77,-85,27.3,19.95,88
1463,2019-01-29 11:47:32.571,-86,-76,-80,27.3,19.95,88
1464,2019-01-29 11:47:33.701,-83,-78,-78,27.3,19.95,88
1465,2019-01-29 11:47:35.941,-76,-89,-84,27.3,19.95,88
1466,2019-01-29 11:47:41.516,-85,-83,-91,27.3,19.95,88
1467,2019-01-29 11:47:47.108,-79,-73,-78,27.3,19.95,88
1468,2019-01-29 11:47:50.459,-77,-78,-85,27.3,19.95,88
1469,2019-01-29 11:47:52.703,-82,-75,-81,27.3,19.95,88
1470,2019-01-29 11:47:53.812,-79,-81,-79,27.3,19.95,88
1471,2019-01-29 11:47:54.939,-81,-82,-93,27.3,19.95,88
1472,2019-01-29 11:48:00.550,-80,-83,-84,27.3,19.95,88
1473,2019-01-29 11:48:01.661,-80,-81,-81,27.3,19.95,88
1474,2019-01-29 11:48:02.773,-89,-83,-84,27.3,19.95,88
1475,2019-01-29 11:48:16.725,-86,-82,-81,27.3,21.0,89
1476,2019-01-29 11:48:20.090,-77,-78,-82,27.3,21.0,89
1477,2019-01-29 11:48:21.218,-79,-77,-82,27.3,21.0,89
1478,2019-01-29 11:48:22.346,-77,-77,-79,27.3,21.0,89
1479,2019-01-29 11:48:23.460,-78,-81,-87,27.3,21.0,89
1480,2019-01-29 11:48:25.699,-82,-81,-89,27.3,21.0,89
1481,2019-01-29 11:48:26.811,-84,-81,-90,27.3,21.0,89
1482,2019-01-29 11:48:29.034,-83,-81,-92,27.3,21.0,89
1483,2019-01-29 11:48:41.349,-82,-81,-88,27.3,21.0,89
1484,2019-01-29 11:48:42.478,-81,-81,-88,27.3,21.0,89
1485,2019-01-29 11:48:43.589,-82,-83,-91,27.3,21.0,89
1486,2019-01-29 11:48:44.702,-85,-83,-81,27.3,21.0,89
1487,2019-01-29 11:48:52.551,-78,-76,-81,27.3,21.0,89
1488,2019-01-29 11:48:53.678,-78,-76,-80,27.3,21.0,89
1489,2019-01-29 11:48:54.791,-79,-84,-91,27.3,21.0,89
1490,2019-01-29 11:48:58.160,-86,-90,-90,27.3,21.0,89
1491,2019-01-29 11:49:14.075,-88,-79,-87,27.3,22.05,90
1492,2019-01-29 11:49:15.205,-82,-80,-88,27.3,22.05,90
1493,2019-01-29 11:49:18.557,-80,-80,-84,27.3,22.05,90
1494,2019-01-29 11:49:19.671,-82,-84,-85,27.3,22.05,90
1495,2019-01-29 11:49:25.310,-89,-83,-83,27.3,22.05,90
1496,2019-01-29 11:49:28.679,-89,-80,-83,27.3,22.05,90
1497,2019-01-29 11:49:30.935,-83,-84,-86,27.3,22.05,90
1498,2019-01-29 11:49:34.321,-86,-76,-86,27.3,22.05,90
1499,2019-01-29 11:49:37.673,-88,-86,-81,27.3,22.05,90
1500,2019-01-29 11:49:38.785,-88,-89,-82,27.3,22.05,90
1501,2019-01-29 11:49:42.137,-90,-81,-93,27.3,22.05,90
1502,2019-01-29 11:49:44.377,-95,-82,-84,27.3,22.05,90
1503,2019-01-29 11:49:49.968,-89,-85,-81,27.3,22.05,90
1504,2019-01-29 11:49:52.227,-91,-87,-82,27.3,22.05,90
1505,2019-01-29 11:49:53.338,-90,-85,-82,27.3,22.05,90
1506,2019-01-29 11:49:54.449,-90,-87,-82,27.3,22.05,90
1507,2019-01-29 11:49:56.673,-84,-83,-91,27.3,22.05,90
1508,2019-01-29 11:50:07.916,-82,-72,-82,27.3,23.1,91
1509,2019-01-29 11:50:13.523,-90,-85,-87,27.3,23.1,91
1510,2019-01-29 11:50:18.004,-98,-85,-79,27.3,23.1,91
1511,2019-01-29 11:50:34.847,-85,-84,-84,27.3,23.1,91
1512,2019-01-29 11:50:35.959,-79,-76,-84,27.3,23.1,91
1513,2019-01-29 11:50:37.071,-82,-74,-85,27.3,23.1,91
1514,2019-01-29 11:50:40.440,-92,-85,-82,27.3,23.1,91
1515,2019-01-29 11:50:50.462,-82,-80,-84,27.3,23.1,91
1516,2019-01-29 11:50:52.686,-80,-83,-85,27.3,23.1,91
1517,2019-01-29 11:50:53.814,-79,-80,-85,27.3,23.1,91
1518,2019-01-29 11:50:58.294,-93,-83,-83,27.3,23.1,91
1519,2019-01-29 11:51:05.047,-81,-83,-81,27.3,23.1,91
1520,2019-01-29 11:51:09.528,-78,-85,-87,27.3,23.1,91
1521,2019-01-29 11:51:10.656,-92,-84,-84,27.3,23.1,91
1522,2019-01-29 11:51:14.025,-88,-88,-83,27.3,23.1,91
1523,2019-01-29 11:51:20.746,-80,-77,-82,27.3,23.1,91
1524,2019-01-29 11:51:21.858,-79,-81,-80,27.3,23.1,91
1525,2019-01-29 11:51:22.971,-79,-85,-81,27.3,23.1,91
1526,2019-01-29 11:51:24.081,-81,-85,-82,27.3,23.1,91
1527,2019-01-29 11:51:38.779,-89,-78,-75,27.3,24.15,92
1528,2019-01-29 11:51:39.906,-90,-79,-74,27.3,24.15,92
1529,2019-01-29 11:51:47.723,-88,-83,-76,27.3,24.15,92
1530,2019-01-29 11:51:58.941,-92,-90,-90,27.3,24.15,92
1531,2019-01-29 11:52:00.054,-87,-87,-78,27.3,24.15,92
1532,2019-01-29 11:52:14.638,-84,-87,-75,27.3,24.15,92
